section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch,yaw,rotation vector w,rotation vector x,rotation vector y,rotation vector z
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827600966015,-1.707317,0.670732,3.04878,-0.076111,-0.975952,-0.065002,11.483172467633182,-3.8606426366591506,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827605981015,-1.646341,0.97561,3.231707,-0.077515,-0.976196,-0.067261,11.661986495565259,-4.155005419584086,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827610996015,-1.52439,1.158537,3.04878,-0.075684,-0.975464,-0.066589,11.434450900775857,-3.9063032622690343,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827616011015,-1.52439,1.402439,2.926829,-0.078735,-0.975586,-0.067566,11.842963142128184,-4.044385108715801,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827621026015,-1.52439,1.585366,2.743902,-0.0802,-0.977722,-0.064575,11.681515644776084,-3.769442355461706,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827626041015,-1.52439,1.646341,2.743902,-0.082153,-0.976929,-0.066895,11.90368251007925,-4.0483262802380295,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827631056015,-1.585366,2.012195,2.378049,-0.081177,-0.976929,-0.063599,11.767745400795263,-3.766184729470183,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827636071015,-1.463415,1.95122,2.5,-0.0849,-0.977539,-0.063538,12.18809687021158,-3.6702341954019744,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827641086015,-1.402439,1.95122,2.256098,-0.084717,-0.977173,-0.060791,11.832114082195403,-3.5114481586745967,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827646101015,-1.341463,2.317073,1.95122,-0.084351,-0.977051,-0.062988,11.991228412449459,-3.80860029145731,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827651116015,-1.341463,2.195122,2.134146,-0.086548,-0.978088,-0.062988,12.132230399966204,-3.5218481351578816,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827656131015,-1.341463,2.256098,1.890244,-0.085876,-0.978088,-0.059082,11.791015894706305,-3.3454330178960276,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827661146015,-1.280488,2.256098,1.707317,-0.083801,-0.977783,-0.061462,11.914647557032538,-3.6500141218585327,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827666161015,-1.097561,2.073171,1.646341,-0.083313,-0.978088,-0.061157,11.713382070271507,-3.3847384862321803,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827671176015,-1.158537,1.95122,1.402439,-0.08374,-0.979919,-0.057922,12.154060956826441,-3.386191459260914,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827676191015,-1.097561,1.829268,1.219512,-0.086426,-0.977844,-0.056091,11.89440854688553,-3.1469626803746564,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827681206015,-1.036585,1.52439,1.097561,-0.084229,-0.976318,-0.055969,11.963804935459763,-3.4574337353306817,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827686221015,-1.036585,1.280488,1.097561,-0.085693,-0.979431,-0.053406,11.995585780900882,-3.1549856663625064,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827691236015,-0.853659,0.97561,0.853659,-0.0849,-0.980347,-0.054565,11.662774696366284,-3.3528735267835827,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827696251015,-0.792683,0.609756,0.731707,-0.082458,-0.978333,-0.056824,12.084810147533801,-3.275223810821899,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827701266015,-0.792683,0.121951,0.853659,-0.083618,-0.976135,-0.058533,11.799834847603336,-3.508265755497405,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827706281015,-0.609756,-0.060976,0.548781,-0.08374,-0.978027,-0.057617,11.978993770470197,-3.2292473653771196,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827711296015,-0.426829,-0.487805,0.670732,-0.081238,-0.975281,-0.055542,11.556103844579354,-3.2884103835880865,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827716311015,-0.365854,-0.97561,0.853659,-0.08197,-0.973999,-0.054932,11.970973852707004,-3.1893526625206334,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827721326015,-0.243902,-0.914634,0.609756,-0.077698,-0.975708,-0.057495,11.603265176516516,-3.349650858510415,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827726341015,-0.182927,-1.036585,0.670732,-0.079041,-0.973755,-0.059875,11.658637548790182,-3.6558924079212716,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827731356015,-0.182927,-1.280488,0.853659,-0.081665,-0.973022,-0.060242,11.937532349991955,-3.417213788927711,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827736371015,-0.0,-1.280488,0.792683,-0.078491,-0.97168,-0.061279,11.606859906201151,-3.6119519997204748,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827741386015,0.182927,-1.463415,0.97561,-0.078674,-0.972961,-0.065491,11.61949792916161,-3.918375344739644,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827746401015,0.121951,-1.646341,1.097561,-0.077332,-0.975037,-0.064758,11.410542557004703,-3.648007625308452,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827751416015,0.243902,-1.402439,0.914634,-0.077759,-0.974487,-0.066711,11.56750858002664,-3.935162000007267,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827756431015,0.304878,-1.280488,0.914634,-0.079102,-0.973511,-0.069031,11.729913189238601,-4.220492695917812,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827761446015,0.182927,-1.158537,1.219512,-0.075562,-0.974426,-0.067261,11.464434148174803,-3.977695753500768,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827766461015,0.304878,-0.914634,0.853659,-0.073425,-0.97644,-0.067139,11.059468780160103,-3.87167795166269,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827771476015,0.365854,-0.731707,1.036585,-0.074524,-0.978333,-0.071533,11.302470478749683,-4.128127098350149,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827776491015,0.243902,-0.548781,1.280488,-0.077881,-0.973633,-0.069397,11.72722324257768,-4.0441734934669284,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827781506015,0.182927,-0.304878,1.036585,-0.07782,-0.971802,-0.069153,11.309713612779916,-4.111949504046322,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827786521015,0.182927,-0.060976,1.158537,-0.075562,-0.971252,-0.06781,11.580231829372849,-3.8666663353188255,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827791536015,0.182927,0.060976,1.158537,-0.079224,-0.978638,-0.066528,11.918143597350621,-4.064763395045588,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827796551015,0.304878,0.365854,0.914634,-0.077026,-0.982483,-0.063843,11.629666929559988,-3.8348863495729972,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827801566015,0.304878,0.792683,0.792683,-0.077148,-0.978577,-0.063843,11.3394765008413,-3.6053264349964707,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827806581015,0.426829,0.731707,0.731707,-0.078125,-0.978333,-0.063171,11.71900565593711,-3.7582408752697916,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827811596015,0.548781,0.97561,0.609756,-0.078491,-0.975586,-0.063843,11.292145363789757,-3.7088665546445156,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827816611015,0.487805,1.158537,0.609756,-0.080078,-0.973694,-0.059204,11.632422945153792,-3.513688673469062,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827821626015,0.365854,1.036585,0.853659,-0.07782,-0.971436,-0.059998,11.244722986184541,-3.6438479238491084,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827826641015,0.487805,1.097561,0.609756,-0.075928,-0.969604,-0.057373,11.476260346359282,-3.3800246077584575,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827831656015,0.426829,1.219512,0.609756,-0.075867,-0.971069,-0.059204,11.43050309109708,-3.6839754729684273,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827836671015,0.426829,1.280488,0.731707,-0.07782,-0.96759,-0.057068,11.583584432281526,-3.3929583900838907,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827841686015,0.365854,1.036585,0.792683,-0.075439,-0.967102,-0.056213,11.23303676354061,-3.211786253944922,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827846701015,0.304878,0.914634,1.097561,-0.078186,-0.96698,-0.055176,11.664455489833102,-3.270826745927252,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827851716015,0.121951,1.097561,1.402439,-0.079407,-0.970276,-0.055237,11.823986663298342,-2.98153972254633,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827856731015,0.121951,1.158537,1.402439,-0.078979,-0.973694,-0.055725,11.646603904426996,-3.2600330120144463,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827861746015,0.060976,0.914634,1.52439,-0.079285,-0.968872,-0.054688,11.8730682789419,-2.993551198285047,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827866761015,-0.0,0.731707,1.52439,-0.080872,-0.969788,-0.056641,11.78234988521379,-3.2938056123796287,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827871776015,-0.121951,0.670732,1.585366,-0.08075,-0.972473,-0.056763,11.550590037792006,-3.5506719113244003,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827876791015,-0.243902,0.487805,1.646341,-0.07605,-0.971313,-0.055298,11.474793400509213,-3.2490002760107473,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827881806015,-0.304878,0.365854,1.646341,-0.075684,-0.973694,-0.053833,11.353685389684841,-2.9554522817737165,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827886821015,-0.243902,0.487805,1.402439,-0.078979,-0.973816,-0.055237,11.60308312484949,-3.212930487827691,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827891836015,-0.304878,0.426829,1.707317,-0.078552,-0.973022,-0.058044,11.617967299830013,-3.522453331859907,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827896851015,-0.304878,0.304878,1.768293,-0.078369,-0.973145,-0.060242,11.355353427150533,-3.7634224639700165,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827901866015,-0.365854,0.182927,1.585366,-0.078308,-0.973572,-0.061707,11.698265263705679,-3.5695970947797377,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827906881015,-0.365854,0.243902,1.768293,-0.079346,-0.975952,-0.058411,11.586608854410116,-3.274373014329427,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827911896015,-0.426829,0.304878,1.707317,-0.078308,-0.975525,-0.058167,11.583273650455453,-3.584243307594562,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827916911015,-0.243902,0.487805,1.341463,-0.079529,-0.97644,-0.060547,11.930498689974684,-3.394489717193011,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827921926015,-0.0,0.426829,1.585366,-0.077087,-0.975098,-0.05957,11.527712571767609,-3.4942007254632586,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827926941015,-0.243902,0.426829,1.402439,-0.080627,-0.975769,-0.06134,11.877906224391268,-3.6849537037580262,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827931956015,-0.121951,0.487805,0.97561,-0.079346,-0.977295,-0.059631,11.591378046843943,-3.455911527046169,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827936971015,-0.060976,0.548781,1.158537,-0.079224,-0.974609,-0.059326,11.933123106142887,-3.651920258166143,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827941986015,-0.060976,0.548781,1.219512,-0.081482,-0.974487,-0.061157,11.553805709133371,-3.508546876846424,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827947001015,-0.060976,0.731707,0.914634,-0.080017,-0.974731,-0.059082,11.956933352148383,-3.3873552158307803,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827952016015,-0.0,0.609756,1.097561,-0.082092,-0.976624,-0.061707,11.767406536611958,-3.66243942588909,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827957031015,0.060976,0.548781,1.036585,-0.080688,-0.972717,-0.060608,11.665424200207042,-3.362485715302739,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827962046015,-0.0,0.731707,0.853659,-0.078369,-0.972961,-0.06073,11.570259143029688,-3.662268477696614,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827967061015,0.121951,0.548781,1.097561,-0.083862,-0.976868,-0.056519,11.815584697751063,-3.405371986733485,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827972076015,0.060976,0.426829,0.914634,-0.078186,-0.976379,-0.056763,11.423216212684395,-3.2786339363353534,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827977091015,0.060976,0.548781,0.609756,-0.078979,-0.973694,-0.05719,11.804390300354157,-3.4305051590732205,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827982106015,0.182927,0.487805,0.731707,-0.077209,-0.974426,-0.056396,11.433271019020196,-3.272633844602126,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827987121015,0.060976,0.487805,0.792683,-0.075256,-0.976013,-0.059448,11.390689001950904,-3.578415509306012,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827992136015,0.060976,0.487805,0.914634,-0.078735,-0.972717,-0.058899,11.750852715385605,-3.401878017068441,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088827997151015,0.060976,0.365854,1.219512,-0.075989,-0.972046,-0.05896,11.345820699703467,-3.5000904064120846,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828002166015,-0.0,0.243902,1.097561,-0.078613,-0.971497,-0.059082,11.783158437194373,-3.4685936503764765,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828007181015,-0.0,0.365854,1.158537,-0.075928,-0.973877,-0.058411,11.359295942383937,-3.4220270113504228,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828012196015,0.060976,0.243902,1.463415,-0.076904,-0.975098,-0.057129,11.725127129016641,-3.248120977736221,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828017211015,0.121951,0.060976,1.402439,-0.077332,-0.973694,-0.058594,11.484123742915244,-3.49972596142419,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828022226015,0.243902,0.243902,1.402439,-0.082031,-0.973877,-0.058777,11.916651195252825,-3.4379273948446496,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828027241015,0.304878,0.182927,1.52439,-0.079712,-0.975586,-0.058044,11.496681272375326,-3.3809058951563316,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828032256015,0.304878,0.304878,1.585366,-0.078552,-0.975769,-0.059509,11.736952806155358,-3.6400040953939197,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828037271015,0.426829,0.365854,1.52439,-0.075623,-0.97583,-0.058411,11.43106039661555,-3.423596860354536,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828042286015,0.426829,0.365854,1.707317,-0.079041,-0.977356,-0.058411,11.873639294454676,-3.4135316443208126,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828047301015,0.487805,0.426829,1.646341,-0.081909,-0.977112,-0.059448,11.58428324628639,-3.6346357907686127,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828052316015,0.426829,0.487805,1.585366,-0.080566,-0.976379,-0.053833,11.671705668078857,-3.329617138000515,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828057331015,0.426829,0.304878,1.52439,-0.079102,-0.976074,-0.055847,11.456247897735295,-3.061825791146788,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828062346015,0.548781,0.426829,1.52439,-0.079346,-0.975891,-0.057495,11.632480035197773,-3.343449194791731,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828067361015,0.487805,0.670732,1.280488,-0.0802,-0.973816,-0.057983,11.898287341836664,-3.588549418893251,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828072376015,0.548781,0.670732,1.341463,-0.081848,-0.971985,-0.055176,11.822072685017531,-3.2827174570329873,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828077391015,0.609756,0.670732,1.219512,-0.079651,-0.975281,-0.055542,11.402022041442194,-3.21830210853895,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828082406015,0.365854,0.731707,1.158537,-0.078918,-0.974243,-0.053955,11.822591136364451,-3.1262885845977735,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828087421015,0.365854,0.792683,1.158537,-0.080322,-0.975098,-0.052429,11.449726073453206,-2.9721118104848188,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828092436015,0.304878,0.853659,1.219512,-0.080383,-0.974731,-0.055298,11.6960053516774,-3.2279941231240628,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828097451015,0.121951,0.792683,0.97561,-0.082275,-0.974976,-0.053345,11.989075948744471,-2.997185310363591,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828102466015,-0.0,0.670732,0.914634,-0.079224,-0.973206,-0.055176,11.689723551573849,-3.2171198629706055,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828107481015,-0.121951,0.731707,0.853659,-0.080078,-0.974304,-0.054932,11.738651182418351,-3.524089383871143,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828112496015,-0.182927,0.670732,0.914634,-0.082458,-0.974426,-0.051086,11.796778635146637,-3.2192840803870126,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828117511015,-0.365854,0.365854,1.219512,-0.081726,-0.971375,-0.051086,11.811420533464627,-2.9124233637077737,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828122526015,-0.365854,0.365854,1.036585,-0.079773,-0.976624,-0.055054,11.67802648918888,-3.206073361299161,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828127541015,-0.365854,0.365854,0.731707,-0.079163,-0.973389,-0.051575,11.61961538121352,-2.9021661750371663,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828132556015,-0.487805,0.121951,0.914634,-0.078979,-0.972473,-0.049927,11.762000375515669,-3.196600926863823,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828137571015,-0.426829,0.0,0.853659,-0.082397,-0.972473,-0.049866,11.852860279398413,-2.896283041827303,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828142586015,-0.487805,0.060976,0.609756,-0.080261,-0.974792,-0.050964,11.532729701822745,-3.1035310599548893,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828147601015,-0.365854,-0.182927,0.792683,-0.078491,-0.975098,-0.051758,11.782562424534802,-2.8509259490597287,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828152616015,-0.426829,-0.243902,0.792683,-0.077637,-0.97583,-0.052612,11.532168345443154,-3.1020254926499433,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828157631015,-0.548781,-0.365854,0.731707,-0.075623,-0.973511,-0.050476,11.33795537538876,-2.829318652101506,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828162646015,-0.426829,-0.670732,0.914634,-0.077393,-0.975159,-0.050903,11.626957035828326,-3.064408553202867,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828167661015,-0.365854,-0.609756,0.97561,-0.078552,-0.974365,-0.054199,11.568548180710906,-3.37022957293874,,,,,
f04c7b44-5076-4f28-a28d-7b7863f63221,b2345e8e-d5d9-49fe-a6bc-2a04432a24e5,1685088828172676015,-0.365854,-0.609756,1.036585,-0.079407,-0.974487,-0.054871,11.734503529596708,-3.085099555976001,,,,,
